date,sector_id,sector_node_id,fund_code,fund_name,close,pct_change,amount,turnover,latest_share,previous_share,share_change,estimated_flow,source_provider,source_endpoint,provider_run_id,collected_at,open,high,low,volume,historical_input
2026-07-07,ai_computer,ai_computer_etf_flow,159819,人工智能ETF易方达,2.015,-0.3,629528489.712,2.79,11117229568.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,consumer,consumer_etf_flow,159928,消费ETF汇添富,0.63,-1.56,287305948.186,1.95,23316628992.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,brokerage,brokerage_etf_flow,512000,券商ETF华宝,0.537,-2.89,1437391954.0,3.62,73208434688.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,healthcare_pharma,healthcare_pharma_etf_flow,512010,医药ETF易方达,0.354,-3.54,677065095.0,3.91,48405694976.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,real_estate_infra,real_estate_infra_etf_flow,512200,房地产ETF南方,1.171,-2.17,84885078.0,2.76,2609097904.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,resources_materials,resources_materials_etf_flow,512400,有色金属ETF南方,1.803,-3.32,917678780.0,3.97,12679538944.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,semiconductor,semiconductor_etf_flow,512480,半导体ETF国联安,1.336,0.15,1699973250.0,7.49,16978007296.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,defense_military,defense_military_etf_flow,512660,军工ETF国泰,1.244,-3.12,326242776.0,4.78,5417080064.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,bank_insurance,bank_insurance_etf_flow,512800,银行ETF华宝,0.759,-0.13,1214082957.0,11.12,14453079808.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,new_energy_ev,new_energy_ev_etf_flow,515030,新能源车ETF华夏,1.816,-0.87,149083623.0,4.97,1633384000.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-07,communication_electronics,communication_electronics_etf_flow,515880,通信ETF国泰,0.761,0.53,5331025385.0,10.59,66283773952.0,,,,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-07_145608,2026-07-07T14:56:08.594149+00:00,,,,,
2026-07-08,ai_computer,ai_computer_etf_flow,159819,人工智能ETF易方达,2.052,1.84,807496409.361,3.51,11117229568.0,11159229696.0,-42000128.0,-86184262.656,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,consumer,consumer_etf_flow,159928,消费ETF汇添富,0.625,-0.79,240678474.244,1.65,23316628992.0,23356628992.0,-40000000.0,-25000000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,brokerage,brokerage_etf_flow,512000,券商ETF华宝,0.53,-1.3,1253277254.0,3.2,73208434688.0,73208434688.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,healthcare_pharma,healthcare_pharma_etf_flow,512010,医药ETF易方达,0.349,-1.41,516761665.0,3.03,48405694976.0,48405694976.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,real_estate_infra,real_estate_infra_etf_flow,512200,房地产ETF南方,1.177,0.51,78165826.0,2.56,2609097904.0,2609097904.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,resources_materials,resources_materials_etf_flow,512400,有色金属ETF南方,1.75,-2.94,797936585.0,3.54,12679538944.0,12679538944.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,semiconductor,semiconductor_etf_flow,512480,半导体ETF国联安,1.339,0.22,1945067169.0,8.54,16978007296.0,16978007296.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,defense_military,defense_military_etf_flow,512660,军工ETF国泰,1.219,-2.01,277735779.0,4.17,5417080064.0,5417080064.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,bank_insurance,bank_insurance_etf_flow,512800,银行ETF华宝,0.77,1.45,785232565.0,7.1,14453079808.0,14453079808.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,new_energy_ev,new_energy_ev_etf_flow,515030,新能源车ETF华夏,1.72,-5.29,171662510.0,6.01,1633384000.0,1637384000.0,-4000000.0,-6880000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-08,communication_electronics,communication_electronics_etf_flow,515880,通信ETF国泰,0.757,-0.53,4810678792.0,9.47,66283773952.0,67281774080.0,-998000128.0,-755486096.896,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-08_131745,2026-07-08T13:17:45.554264+00:00,,,,,
2026-07-09,ai_computer,ai_computer_etf_flow,159819,人工智能ETF易方达,2.185,6.48,1083559059.655,4.6,11173229568.0,11117229568.0,56000000.0,122360000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,consumer,consumer_etf_flow,159928,消费ETF汇添富,0.618,-1.12,283347154.54,1.96,23372628992.0,23316628992.0,56000000.0,34608000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,brokerage,brokerage_etf_flow,512000,券商ETF华宝,0.542,2.26,1393908958.0,3.51,74097037312.0,73208434688.0,888602624.0,481622622.208,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,healthcare_pharma,healthcare_pharma_etf_flow,512010,医药ETF易方达,0.356,2.01,560774637.0,3.24,49089694976.0,48405694976.0,684000000.0,243504000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,real_estate_infra,real_estate_infra_etf_flow,512200,房地产ETF南方,1.189,1.02,79824550.0,2.61,2605097904.0,2609097904.0,-4000000.0,-4756000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,resources_materials,resources_materials_etf_flow,512400,有色金属ETF南方,1.745,-0.29,1204320293.0,5.55,12654039040.0,12679538944.0,-25499904.0,-44497332.480000004,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,semiconductor,semiconductor_etf_flow,512480,半导体ETF国联安,1.471,9.86,2594965472.0,10.95,16910007296.0,16978007296.0,-68000000.0,-100028000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,defense_military,defense_military_etf_flow,512660,军工ETF国泰,1.243,1.97,353464296.0,5.31,5469080064.0,5417080064.0,52000000.0,64636000.00000001,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,bank_insurance,bank_insurance_etf_flow,512800,银行ETF华宝,0.761,-1.17,813588827.0,7.7,13865079808.0,14453079808.0,-588000000.0,-447468000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,new_energy_ev,new_energy_ev_etf_flow,515030,新能源车ETF华夏,1.714,-0.35,214913322.0,7.77,1639384000.0,1633384000.0,6000000.0,10284000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-09,communication_electronics,communication_electronics_etf_flow,515880,通信ETF国泰,0.807,6.61,7102781938.0,13.37,68297774080.0,66283773952.0,2014000128.0,1625298103.296,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-09_113623,2026-07-09T11:36:23.813190+00:00,,,,,
2026-07-10,ai_computer,ai_computer_etf_flow,159819,人工智能ETF易方达,2.116,-3.16,1038237217.847,4.24,11173229568.0,11173229568.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,consumer,consumer_etf_flow,159928,消费ETF汇添富,0.632,2.27,337211379.628,2.3,23372628992.0,23372628992.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,brokerage,brokerage_etf_flow,512000,券商ETF华宝,0.532,-1.85,1451683057.0,3.67,74097037312.0,74097037312.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,healthcare_pharma,healthcare_pharma_etf_flow,512010,医药ETF易方达,0.363,1.97,793095489.0,4.46,49089694976.0,49089694976.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,real_estate_infra,real_estate_infra_etf_flow,512200,房地产ETF南方,1.216,2.27,191582676.0,6.06,2605097904.0,2605097904.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,resources_materials,resources_materials_etf_flow,512400,有色金属ETF南方,1.756,0.63,887214916.0,3.97,12654039040.0,12654039040.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,semiconductor,semiconductor_etf_flow,512480,半导体ETF国联安,1.369,-6.93,3682685755.0,14.9,16910007296.0,16910007296.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,defense_military,defense_military_etf_flow,512660,军工ETF国泰,1.281,3.06,681035457.0,9.68,5469080064.0,5469080064.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,bank_insurance,bank_insurance_etf_flow,512800,银行ETF华宝,0.767,0.79,735054599.0,6.95,13865079808.0,13865079808.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,new_energy_ev,new_energy_ev_etf_flow,515030,新能源车ETF华夏,1.671,-2.51,160801261.0,5.77,1640384000.0,1639384000.0,1000000.0,1671000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-10,communication_electronics,communication_electronics_etf_flow,515880,通信ETF国泰,0.779,-3.47,6250015635.0,11.34,68297774080.0,68297774080.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-10_113430,2026-07-10T11:34:30.168365+00:00,,,,,
2026-07-16,ai_computer,ai_computer_etf_flow,159819,AI ETF candidate,1.98,-6.427221172022691,819211915.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:04.959660+00:00,,,,,
2026-07-16,consumer,consumer_etf_flow,159928,Consumer ETF candidate,0.665,5.221518987341778,484891320.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:19.151143+00:00,,,,,
2026-07-16,brokerage,brokerage_etf_flow,512000,Brokerage ETF candidate,0.532,0.0,1531984221.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T09:59:57.755953+00:00,,,,,
2026-07-16,healthcare_pharma,healthcare_pharma_etf_flow,512010,Healthcare ETF candidate,0.378,4.132231404958686,888304267.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:16.448797+00:00,,,,,
2026-07-16,real_estate_infra,real_estate_infra_etf_flow,512200,Real estate ETF candidate,1.21,-0.49342105263158187,160115073.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:28.053305+00:00,,,,,
2026-07-16,resources_materials,resources_materials_etf_flow,512400,Non-ferrous metals ETF candidate,1.725,-1.765375854214113,685072235.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:25.005279+00:00,,,,,
2026-07-16,semiconductor,semiconductor_etf_flow,512480,Semiconductor ETF candidate,1.159,-15.339663988312635,1808614405.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:01.741332+00:00,,,,,
2026-07-16,defense_military,defense_military_etf_flow,512660,Defense ETF candidate,1.12,-12.568306010928943,305634847.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:21.470635+00:00,,,,,
2026-07-16,bank_insurance,bank_insurance_etf_flow,512800,Bank ETF candidate,0.782,1.9556714471968828,733656513.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T09:59:59.774343+00:00,,,,,
2026-07-16,new_energy_ev,new_energy_ev_etf_flow,515030,New energy vehicle ETF candidate,1.601,-4.189108318372236,145434347.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:13.778907+00:00,,,,,
2026-07-16,communication_electronics,communication_electronics_etf_flow,515880,Communication ETF candidate,0.732,-6.033376123234923,5503202315.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-17T10:00:11.743985+00:00,,,,,
2026-07-22,ai_computer,ai_computer_etf_flow,159819,人工智能ETF易方达,1.979,-1.3,878360667.562,3.83,11415229696.0,11585229568.0,-169999872.0,-336429746.688,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,consumer,consumer_etf_flow,159928,消费ETF汇添富,0.673,0.6,441969334.2,2.86,23184628992.0,23184628992.0,0.0,0.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,brokerage,brokerage_etf_flow,512000,券商ETF华宝,0.532,-0.75,902333943.0,2.25,75602436096.0,75456634880.0,145801216.0,77566246.912,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,healthcare_pharma,healthcare_pharma_etf_flow,512010,医药ETF易方达,0.377,0.27,608979098.0,3.44,46662694912.0,46566694912.0,96000000.0,36192000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,real_estate_infra,real_estate_infra_etf_flow,512200,房地产ETF南方,1.158,1.22,111713771.0,3.48,2800097904.0,2798097904.0,2000000.0,2316000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,resources_materials,resources_materials_etf_flow,512400,有色金属ETF南方,1.768,3.39,1255313002.0,5.89,12040038912.0,12254039040.0,-214000128.0,-378352226.304,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,semiconductor,semiconductor_etf_flow,512480,半导体ETF国联安,1.152,0.7,2687883503.0,12.61,18178007296.0,19174007296.0,-996000000.0,-1147392000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,defense_military,defense_military_etf_flow,512660,军工ETF国泰,1.083,-0.64,383058866.0,6.0,5865080064.0,5908080128.0,-43000064.0,-46569069.312,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,bank_insurance,bank_insurance_etf_flow,512800,银行ETF华宝,0.799,1.14,942367315.0,7.69,15492879872.0,15963279872.0,-470400000.0,-375849600.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,new_energy_ev,new_energy_ev_etf_flow,515030,新能源车ETF华夏,1.552,-1.71,140531053.0,5.53,1634384000.0,1628384000.0,6000000.0,9312000.0,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-22,communication_electronics,communication_electronics_etf_flow,515880,通信ETF国泰,0.671,-4.28,6014618029.0,12.3,70713774080.0,73269772288.0,-2555998208.0,-1715074797.568,akshare,fund_etf_spot_em+fund_etf_scale,akshare_etf_bridge_2026-07-22_105240,2026-07-22T10:52:40.660808+00:00,,,,,
2026-07-23,ai_computer,ai_computer_etf_flow,159819,AI ETF candidate,1.929,-2.526528549772611,639400401.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:18:55.357148+00:00,1.993,1.999,1.915,327641508.0,true
2026-07-23,consumer,consumer_etf_flow,159928,Consumer ETF candidate,0.67,-0.4457652303120341,326973801.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:08.536811+00:00,0.67,0.671,0.66,490166257.0,true
2026-07-23,brokerage,brokerage_etf_flow,512000,Brokerage ETF candidate,0.539,1.3157894736842035,1023139107.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:18:47.023001+00:00,0.533,0.541,0.531,1908272084.0,true
2026-07-23,healthcare_pharma,healthcare_pharma_etf_flow,512010,Healthcare ETF candidate,0.377,0.0,536498411.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:05.120753+00:00,0.376,0.381,0.371,1426331180.0,true
2026-07-23,real_estate_infra,real_estate_infra_etf_flow,512200,Real estate ETF candidate,1.157,-0.08635578583764403,94038360.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:20.848862+00:00,1.149,1.157,1.137,81969930.0,true
2026-07-23,resources_materials,resources_materials_etf_flow,512400,Non-ferrous metals ETF candidate,1.822,3.054298642533948,1859662340.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:15.560209+00:00,1.775,1.851,1.759,1024440751.0,true
2026-07-23,semiconductor,semiconductor_etf_flow,512480,Semiconductor ETF candidate,1.106,-3.993055555555536,2059970165.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:18:52.469799+00:00,1.163,1.167,1.091,1837802841.0,true
2026-07-23,defense_military,defense_military_etf_flow,512660,Defense ETF candidate,1.101,1.6620498614958512,298720971.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:12.466116+00:00,1.079,1.105,1.079,272682697.0,true
2026-07-23,bank_insurance,bank_insurance_etf_flow,512800,Bank ETF candidate,0.803,0.5006257822277815,1140740994.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:18:50.280231+00:00,0.797,0.805,0.795,1423810200.0,true
2026-07-23,new_energy_ev,new_energy_ev_etf_flow,515030,New energy vehicle ETF candidate,1.608,3.6082474226804218,142507087.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:19:02.192296+00:00,1.551,1.609,1.542,90039187.0,true
2026-07-23,communication_electronics,communication_electronics_etf_flow,515880,Communication ETF candidate,0.671,0.0,3558859751.0,,,,,,akshare,fund_etf_hist_sina,historical_market_input,2026-07-23T15:18:57.609750+00:00,0.679,0.696,0.664,5247819068.0,true
